timestamp,src_ip,dst_ip,src_port,dst_port,txid,input_addresses,output_addresses,input_amounts,output_amounts,fee,script_type,geo_country,is_labeled_suspicious,attack_type
2026-07-27 22:52:52,131.110.84.192,83.114.10.135,3128,18332,be73bae8060ab15e962344506dc4488c484edd08795b96274058d21598d01621,30iTEsVQXaOlSvPJ5C5mE7jzyY3JgUdGPU|11YfPpNw6zk894ptJtPu4P4dtlEE0e9aFR|3lZ3ISvL3Et5lqevu77T0koXg5qo4p7i7C|3sWoW8KtQG64QT2d936iNVS4DWWXnVgXzM|bc1q1bKBs9MkJeNihhwvL8d5VrKaNDJfVZUoQvx7O9|1r4rSCbVzOeTKLsuBUOqubD9ThGegeyNfO|1tqEIKVNCEwbbxObyiPlz5S22mACaVLdTc|bc1qMX0oLGEuROMMZmJgGwq1YHnFw83jkYUbA4gLJk|3BXZ97wun7eOJVePNYuxdZU1xNiXXWkGtL|bc1qwYG41CVvN6o3dOAfRunE39mTCJZk27r0xlyFLt|1e2kqXHiOBBlg1sOqWhRxq8J8VxNPIaJ5Z|3BP0B5PzuOdP3jf4W6fGC9DJqZxA4MXTQX|1Sdqqaf9yxCRCzNV5wCliNDsVuAubUTodW|3VltEbzgxZnZCZXtW2kK6Re3zJdJOg1D1d|3hLn0CudhC0NQBAmK8zc5ydCMZ1j1FbPEG|bc1qD0H4jWCM9THAk95lRaWcSeuEu9aYmV6x1TfZxV|bc1q7rH4lsZtLZXYNBAuJPkYng4zo8fn2ZdgTRxJbr|3KsTrqVQHuLnpjI29R8MQA0KbF97dA5e7s,1AN2ygVQZr8z1d8vG8IrQpOEQ8tEraomwU|bc1q1fvIAVQLNDq7LK015lwLca1YoqMii4EVdusQAk|bc1qOwwmrHloNht1DLWPw8nH38Xp4mwFnEhtktQSjo|bc1qiTJXDJA6kamnbAqQVSc3Wk3c1HGlTGUJ1UbAUN|317SxGwHZiimRfzC0dw0NBbWZVZ26B5U0H|bc1qPnEoBKHabY8uFHKTekjWnOLXuQwmNXyXujux6j|bc1q7OWVZPXiJThGBI2x4AKOLqe6OGGjix8GTaRExE|1UpONwLOOzkMQxsitHHKXa7IFV6VGf3CrU|1RbWzbO8PrWqXEW0k1SEEz1Wn6Se5dsFso|bc1q8JE7xSqhhVcY0DCLSQoh7wQtadQgeGBUtR1EtH|12HLkzbqxiC2f3gJn5b3eL0UdyNjHbnBbb|bc1qOI0Zte4rMfRYcCiEcUwRJIA0mQ2o7wgyli8c0J|36Ec3PY6gnhKBd1K6XsatNmJQzoInxOG7D|1ngtFRbIgixwftGOqw7WnpN91wST6yUNdF|bc1q4bnaxvLHLzaK0Vc8h8JkYCNXrfyjjNF69TPvHU|bc1qIVE7a3p8IE3ZxPoEUfsi71DQKBsn1wwaIdiMbA|bc1qvD8A4iBipzf7LJ6qdGqAscZzBgdAkwu4mOlUBl|1H4v5Eqby8BcVqkhlmULzNgV73HXAOv7id|bc1qJjDaJ2FhivuZpG1tual51HzZhVh0XGWl1YV20v,5.01553838|5.02195821|5.0481067|5.0254233|5.0146533|5.02912252|5.01935187|5.01023642|5.04597643|5.02912629|5.04709037|5.00476781|5.03527185|5.03371713|5.05086545|5.04811645|5.01407019|5.05015313,5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|0.54261846,0.00092734,P2WPKH,HU,True,CoinJoin_Mixer
2026-07-27 22:56:41,197.7.230.101,135.194.90.231,50948,8333,867ab39f0a74e5fa8902751ea4913a5c98b63c74fc85f4e3e3b0200dbd02de3f,bc1qwvI7XXE2osAjQZFg0jDCqKikRn77d2igFyoSoi|1Dwe5evMhsjhYPimDjsnFVjl64GBTOqhUB,bc1qMSVeoUkhTm2AGh9JWQSBb0KdKWHgOQOZ2TCPpv,0.19760632|0.65198933,0.84919763,0.00039802,P2SH,GD,False,Normal_P2P
2026-07-28 00:02:37,157.100.227.214,203.16.199.254,55712,8333,5bc7fca083be0b00cac65a08df3d30d6bd836ffdf5fe72fdc895e0477e618c42,1YQYXemJGIKDocIIX04vOSoHIImKxJTcXb|3IvfgkS34aelNYhR8NJTwepX83UGpH3g1m|1ySgyY2Ku4bd7XZilHPw3vmpWEp6v0IgFU,3H4T5KyVMJCqrJUufaMtmXo0PqrQEqs5wH,0.19120377|0.11691029|0.32186046,0.62975845,0.00021607,P2WPKH,PL,False,Normal_P2P
2026-07-28 00:09:25,196.95.122.179,75.94.99.207,49208,8332,3b9482bbfbb44c0bc64dcaf9b4ee16f64fef44a337547bef7709bca84d463318,3mORAEXsrS5F3HcOs4M3VSFhJIg2oZsSQz,1eqCbXsoPeNtqIMMU9TEuiVDDxi8w1SEr7,0.06103775,0.06067183,0.00036592,P2WPKH,FM,False,Normal_P2P
2026-07-28 00:36:38,187.66.104.60,186.116.226.227,64989,8333,b605e9e6b1d6d23cf5702a8d5e3934b2f1106854311d8ad53cd29b009beb9cac,1tTYhmcTghhifdpvxbNksoGPGsNW3zsXQU|bc1qWG5dZIKfoPsVZzMwLcjgj7hzIcDLnhUUU6HGN3,bc1qthKfH0OFiwu9jS4l95da4u4vLULfQZwUW3PQ5v,0.33562724|1.09368304,1.42916169,0.00014859,P2SH,AT,False,Normal_P2P
2026-07-28 00:42:44,194.55.177.145,210.87.51.74,62184,18332,4bcba11aa5397089efbc1e892634a9b1977a2c7484a59aaf8172d057c8b9743b,1qpePbH9Kmbf5NXPyLqh1OAZiomNIOmXd5,bc1qtHbbXyi8Qoo44JXw7krFHIicM04tGrcG6u5uGJ,1.74221421,1.74184252,0.00037169,P2SH,BJ,False,Normal_P2P
2026-07-28 01:07:52,130.66.170.164,202.97.60.143,55738,18333,108c98fcbf74ba1aa05ad589532100b9028da4074a6180f42b6709170389abc4,bc1qeDZb7i6TbFIk2GtqIwvk5BqqQTS61sl7O5WISf|1WHUOQoDOkqDaWCE2LAMxnegzopbkcXUja,bc1qoFZzfldCmrKqY9H4VllQwfbEyNLKNJe078Mkji,0.43525078|0.59668163,1.03186186,7.055e-05,P2WPKH,LC,False,Normal_P2P
2026-07-28 01:08:12,185.243.136.4,217.112.242.179,443,8332,14e2c4987b42ea0e40985d518401256a171c9d1031b1156cd0f3289e3941691f,bc1qWR4IqM3AQhWTcEYvUY1RsvJHNRwM5qPa7llhb5,bc1qnSDZQXdy5d3A8LusxCbfj3EQEsVIfjZBpa7IZf|bc1q0HCrUSl3Ywg6Cb9UzT7FtET56pQ3TBEzADElxn,16.28640514,0.04949346|16.23646845,0.00044323,P2WPKH,GN,True,Peel_Chain
2026-07-28 01:08:32,28.242.38.141,142.18.166.89,49688,18332,9ca3c37c8e8c9713b29270e060b1a3bd3b773fa3184d76f48232e754b88b100a,1QWuAYYnRDRpMVibZgaffIxGPRs1jv4xlu|11hrmg3RrwUUFiIisUxSwgVYPHtpHNFDm3,1FYWup39NE6pQo9iYw900dGFNkfr6f4H0h,0.60610191|1.27538718,1.88111002,0.00037907,P2SH,MD,False,Normal_P2P
2026-07-28 02:18:09,45.157.131.57,46.90.7.32,65275,8333,f924a9b838be4fc0d0c78b982088c9f8b3d6f307daebec2f66a98d0500aaf098,bc1qR98qFhnZNdPlnGj300EZSyEekE0XCohDozLHxK,3NC7k1bIhFE9hPQpaLAHFVWHKLfl5izk8I|382ruFwJ1WFE4qR3Vi97ukdKacNS7rd1Co|1L2O4Jv4SOADf0f5O2lQBdenUfLJkjnQSZ|38Qrf1jCOO7ZYzaBRsOhaCEg6wJjopkMFh|bc1qTT8aqmegk4vB783ryExubBOJohritaHU9esJqQ|313QA7wpksjjFbojaJOR7rIYCAZNBY5Vkg|bc1qLyfd2BAmcZ3A2SN5vwRII0Zv0C3OjqyHNIXvPg|bc1q2ppAoFHaHafTVhEraehw50oN8Xb4FHvROlLW2Z|bc1qgjbXEx8rqfught45OgPTqPgVeFBu4lNTS39nRP|bc1qMhDB1A8dXY8tv7wCUi3PFL5EtvYgSLZmEtgIhP|1EUo2SvRyTWwiEl3YtmuDIQhkYasxSnFGJ|bc1qIqL9SzyuNrqbWlmjN93Jgpjq3uIwLtuQjDnRbh,9.59096559,0.81161575|0.85868118|0.80431447|0.31703272|0.30217764|0.56744712|0.31697253|0.01783589|0.48982968|0.73693041|0.00930436|4.35580749,0.00301635,P2WPKH,MG,True,FanOut_Dispersal
2026-07-28 02:40:25,221.108.180.212,122.57.188.12,1080,18333,e5c3a3eab2dfaa06909c048da252ff9c315b6946a2ab2418bd99c755caeefa94,1Dh6CpwL7SWktJ5J4x6mKZpRsQXXJcHPeO,10Yg7NZRBT7qYHDBTq0Zf2pCLxb0lnXv2R,0.47530975,0.425914,0.04939575,P2WPKH,AF,True,Fee_Spike
2026-07-28 03:15:15,221.75.56.8,178.163.63.167,51329,8333,dc5e3c58d2b416367da7e98bb614cbd1d3a018d3151089951c0f7abc4f5f68ec,3bbc6PDrtGZ3QOPfcfa6vNEhxjEzxTWkou|1IL2ld90RZ8xXK5PkL5yWzJY6I8eU9Y5fh,36adHhITvp0iuuoW8zWxOaJXQXpYQQgmEN,0.53112566|1.41950588,1.95052308,0.00010846,P2WPKH,SO,False,Normal_P2P
2026-07-28 03:15:20,171.253.78.162,89.42.225.70,18333,8332,0a2e76701c458910fa46c8c04f5a9c692f9607836bb536b2ecaf2b9e531429b3,1snCtsp4kQkIXndZFuWPNOT8Jl0mD9YqZp,1s8nssmY9LNft6pBSdC4gkMWLXaxxZ2RuC|1HuVs7ypGc5jY1NuysySyPpUHzZExKJaaY,31.81150147,0.05909719|31.75223863,0.00016565,P2PKH,GY,True,Peel_Chain
2026-07-28 03:37:57,199.51.87.184,53.168.247.51,57233,8333,d99d6156fa065ecb0e27761c29e609993d3d9e6a3ad9b7790a3f6ba3d164e57c,3AvfXEOvOdpj3p2dkPIM4cnuLMJxg05bfb|18xrcN8XD8Z1WqxXkwQjfns1WYr3xkGovf|1JsuKaaS64ul74yx1TAX59natMwOLFjsOu,19BwG921YRhvRou1JQ0lyRDVUbUhgMCG1S,0.17232352|0.06745181|0.98838461,1.22801953,0.00014041,P2SH,VE,False,Normal_P2P
2026-07-28 04:17:35,6.147.175.92,212.9.194.241,9150,8332,7c3b87b2448426e14709301aff338399954244d6232dd7c2e6d2ca3f54b4a7b4,bc1qgSWphsClWocyVd0reAQfU2rGqApPJfK4AmiG3P|bc1qBXa6eVEUcJEpTADeAnY99pMSks7foHMBta3a5l|3V2cgAZEge7HIIR2djZsFdxsmqwNB9SJsH|bc1q7E9WqGjBK4ClkPXfKpxwtZNmD86emhC9CgtG8D|1X9ynkj8A2uXRqvkNOiq1vmMMBOQicr8j3|1mD9XwJ2LH8txb1fvG6vf8buwg0QPQUzOw|bc1q9DOlg7bHqSncbT8SLoGW0ARhLM3PCZegxPQV2A|1zcqDgmDPbmF2EdldT66wOgH6J4dulLqnw|bc1qqXOpkVkW5PmauO4pbyei83TapOR6qEOoLSgZ0B|bc1qSaTIzxGv9mNlpQCsCWQF6cm81mnRuAtn75g6Xy|bc1qODU08v5MoYk3opPhA1kZlh3L6BNCiLUbSu0eWJ|bc1qNR8JXzz0I4NrTLPGfZd2cjKWskknsmhV2ocddT|1MxlUKQK1ElkVwdZkwKf9aRnNhoDsEpv8M|16zaT9EV5NuCpBx8qHoJr2oEWMtXpZboGD|bc1qt7wSm5g5p7l2aHMV1FznaOWjjdZNz53RR1wJzH|3ZlZ5GaMTTH1HrWPwqiXzHcAevyQ81iQAl|3uzwEBY3uvfDC6ICKlcvL55xBtyzF6EQAR,3aTQxjF4dS4UgAsdVWiwUyMMFaVH0gGHLy|3qRl9kiz7AMpIWhSTMZQIAGiXOzuSzws3y|3IZOvKBgYeG4RrGhTbAnNZqBRVBnZUgzuO|bc1qntDyc8Z6H6SDNK3SzTrN5iv5ghQeOfkYGv07vW|1psHjdGT6LVhcelQeKUMWVSHrrGv12idaD|bc1qOrZyiyMEZcWikoeCOKSVVU7gdwr1yMfU0D0IH4|1Bc3q9vhULUZh9YSvOy0woI7qPNubVxyVz|1Go9UOEtkNe977YeR4zvr8o6fi5UBXtD2W|13JOZrJLfoTnDLz8uaMydAranbUDASf7xT|3bvjzvEcI1uBqre9GHiHlpOvyCpV9xgDLI|30mR4ana6NYvCypPFFgOKDW9njgLdMhLGi|bc1qxvb87FLClGNP4pya9NaAnoT5VQmNkontQ8CcLU|3beH4ZBcMwVXEET3HWDlaMYFLi4yAiuFHx|3t6KWpCYbUJ0EwaGY2Op2Hf0e7aURnPsHO|bc1qslue449BGn7XygG8lwQFhRKRUNwqTVKUAqSu5b|bc1qXPaMoJtYJeUTolYtWEtoOtwe6IVuKS2T2Fgdjx|3iQcCucmTN0COsXfqirm8lvuGw4uBKnEk9|3Lh86DpRMYFWDy3cvODDmrH3hsHH0wJHrd,0.1197073|0.10895542|0.13485384|0.11003007|0.14308969|0.14114414|0.13107367|0.10767865|0.13950849|0.14940958|0.14300465|0.1436009|0.11784304|0.14100528|0.14241988|0.14872273|0.14165216,0.1|0.1|0.1|0.1|0.1|0.1|0.1|0.1|0.1|0.1|0.1|0.1|0.1|0.1|0.1|0.1|0.1|0.56238415,0.00131534,P2WPKH,ZW,True,CoinJoin_Mixer
2026-07-28 05:05:21,209.166.222.188,198.67.126.128,57032,18332,ea24c30237631e25842652bffa1936f56ea61eac76de269c2eb4648de4ad92c7,bc1qBwD2GxTw2VdH8oYKQMnIq1rW05WcNtHcFTYpbt,1k2kG5NYWEp2inG9lDYBfOJ4t5nAYVzyFA,0.01613859,0.01582058,0.00031801,P2PKH,BS,False,Normal_P2P
2026-07-28 05:28:10,32.152.114.30,134.118.116.45,55751,18332,bdb747027d27df46aae698e015fe1c3f9d3f1d0ccb8abc81add2ff900eb6a82b,3th9bVoZLCJJ6atRbcJPuX5lmmyczaHkdJ|1zQxCQmOXFdpvXpmfWmUTi0YSFyn1cnrlF,3Wxsi7VcotkSax8hsyBqIbiivbmPYvT9JW,0.26957466|1.40369801,1.67280565,0.00046702,P2WPKH,IR,False,Normal_P2P
2026-07-28 05:51:48,202.69.63.208,172.82.148.90,64005,8333,db27c2cf5638606ef73881ee4791fe0b6e3c4a695d844d5e51d3db58caa7ce93,1zCm3HNs4LsGOEWdVPK8j6FHPkFN3UQhKQ,3vOkPG9jsvYKOBejfGkZV7Q13rqKVjputh,0.65376345,0.65354063,0.00022282,P2WPKH,TM,False,Normal_P2P
2026-07-28 06:25:33,202.239.207.91,154.233.144.148,52675,8332,930d5d5032a3a3a982355c9407cef68792788741c7adf639a3f3c3d989fed955,bc1qzSUjBPzwWvCMWgzXTueWF55XgyBVlfKH77NNEi,1JiaiOOKuwkr6HZAHeAoNZCXmYsnWBY4Ak,1.31012877,1.30984021,0.00028856,P2PKH,PL,False,Normal_P2P
2026-07-28 06:37:23,177.87.179.63,202.31.34.221,63780,8333,d557bca55b7ba799bff2031e5bef5b661b1e011072cd903483403bb41b1a3c04,bc1qhKwWUur4iygKbxxo1HfHribU8DiG0G1Lckb2gB|17mwQ8xIUXTMzJ3KfKQlxSu9eGBMfJsdiB,1T4yuO5JbTtKdFcQAFS3KNa6iF5ZaPLnqF,0.27957244|1.41773548,1.69706667,0.00024125,P2SH,IL,False,Normal_P2P
2026-07-28 06:59:04,181.99.88.237,173.149.212.55,62040,8333,4ccfe726c235022253157b8b822f9133e89b9dffed0e41961d672f6a3423b465,bc1qpgbIUGZDmRsTCLD2dnySRCoZHY9DgUuHle8AXr|10RsFQlPVKYhWhV1iEgFw9Q2XraVneCmbg|bc1qZNjkAm6FdNXsph08GpXv7S4iktSwOyo7AkDEvY,1RKkxWr4LTVhdFTSB16mHrM6IqNiqc1yKQ,0.02983829|0.00421454|0.06562553,0.09926014,0.00041822,P2SH,IQ,False,Normal_P2P
2026-07-28 07:14:09,174.105.93.51,195.63.16.44,52398,8333,9bde121857794559eca3e844d8a95c907ddbf1e4a5af5f39405157164310ed77,3cgk6FkFGlE8Q6wZCTsF9UsfOFciqEjoWB,3TkuZ5TTKJlFpwGWtmM7jIhAIpQmhmI5GN,0.70108279,0.7008575,0.00022529,P2SH,GA,False,Normal_P2P
2026-07-28 07:28:47,194.156.184.198,37.10.155.209,58104,18333,dd86b8a8932747cba83e68b45b5d4d0ae49d93b1184b961f3206f2633a8e5bd5,3mWXCh4wkEc9qTkA1ahA8bUn412sr39hKN|3oE9smXd0CpyodG1YQOKkfytn0HbR9X7av,1Bs5aFMwZ530LJ5e0xLHr8bSyrbtwC9dWt,0.66342999|0.92531013,1.58868327,5.685e-05,P2WPKH,AR,False,Normal_P2P
2026-07-28 08:34:55,94.107.6.199,221.138.88.147,443,18332,ee812f64f9dfc12ca46bb74d063aeefa350a914638c212e8580f0e96f0a403d7,3hhmjI0c8FwHA6as6GWOBJRG9vHngYolsZ|1LnwhMepx4yfpARHeT9RlxOYLAj9AbLehg|bc1qzuf4WjXqg8n7WhG2KYfvJrqgctUlXQWI2yKqQS|bc1qhxTdS8RpLRl9XFrA62Ys16ztfeT6kdUIE27AFT|3EQPHhalZaAHv9O596QcBk5V4kwivdEk8u|bc1qpHVhssnTJns5NZcCMEwMuva3lvgEfFjhEjOoys|33Hq9OBiUa2RgriAubP678hEEQhUWyTTZi|1XhvaQdZALaDrfAMTlrhqRPADWgTLl1Mjh|3c95AMfdzsNouDFNsqrvztccdUnD4gl6ws|1PQViwYUKLorKfgNLc82YlBg6MsDVHjhzS|bc1q83BS4ez5FbLRhcJXRTyQ18kUxWyqljnR2XCRGs|1sqhnHsN6ri2d89nhON8u62qi3s9MawTrp|1H8WWgUxO1NIYnqKYUjoTw3fll1lETObkl|3QliACNySiUagxgaZ5iVq6LXaXHY0fiV3Y|3ujdQMhZgsFZi4bAjOo2x2Zgkgg7wMh553|bc1qjAulA3QMr2qEwq4XW18WjjBX8YhATiuhVvED8L|bc1quXOpzEHHYxKAJQURoa9bI75dv01Ysi084pZdi7,bc1qiTRAdgKDKjjipaZzVDiG6DSBNagdNLkjyA6CSp|bc1qFRAj8G8hnMnlUI0YDtNZkXOmgeL0brHeLUtINc|3fJc9Dcft8U7FtywiPu3FFWbXD1cjQeM7o|1YOVj7GTO5vWvw1A3VymLejMEXi1H8Wfft|3krwflVpDp2OihJc1y14hw07xQFq2QMNTp|bc1qa0sjyeyCfCN3CfT45Vmut9ERDrcjDNtbLx6wAD|1nbVApkiqf2BAn3ld3A7sm6DHW7B4JZI3m|bc1qPMu96UTtjCj1h8zGaBZhB8gn8AHkxv78JaYb3F|1ROCzvHGVhkAkKHx0QBrM519XgOMzEU5gB|bc1qXP0nWIh16vXC4NWy6WFqOt34Pa4cbX0GTtkJAI|3lNZXJhN8k4GBgXFNW0MqI6mfBMKbR5exU|18NWlOnm0TYxqdfib91g5hiqle04mgXzEM|1Qxt4YlalJLb89EMHjT5lbbFj1hnunT6qD|1vIsUEFylkQ3ryKVtX7E2AUYMLAJxNdkcF|bc1qzL26GyhYAlpnxitaQSnJtoernnIS6YPJOQAYmd|3E9AhkuxJrN194r0y34cNefXSrUyItLyRC|bc1q7hxMbcaguQBkl3w3951qWg6euLYqkiCh1U37zB|1anYlgmKG1VtCjF4nw81FWlrkt1Oj2Uo3l,0.1140683|0.12570106|0.12629774|0.11602919|0.1401422|0.12593526|0.10678082|0.13982655|0.13714034|0.11958013|0.14322421|0.11415909|0.13399223|0.14421996|0.13633594|0.10596473|0.12651833,0.1|0.1|0.1|0.1|0.1|0.1|0.1|0.1|0.1|0.1|0.1|0.1|0.1|0.1|0.1|0.1|0.1|0.45463343,0.00128265,P2WPKH,SR,True,CoinJoin_Mixer
2026-07-28 09:19:49,151.89.105.16,101.107.68.129,58103,18332,359413d44cbe6faaa20c5f549461160776a4524b0d38d83b83af216a680f1693,3oIxlKxVspeqxWjywf6BVgfAIFgfILW1az,bc1qoguDQi78jO2DOUrrdVOoT0c5zZ5cZWlU2rcsL5|3r9HE60DlgkCplTXJUk13ZFfPliupqoU7s|bc1qJqwoPCjQ53VQN6wn7DC9xR4UXZVQKWGGw4gZ3m|bc1qjuGhmKfFYCFCdCYSyYUJcvd95e5bzVV8OA9x14|3e72i1h9yh8ZU8CSAxoCjl2VbOM63oeKBP|1pcBHUWi9o4JJVYo29GzrIKTkQIcvNxGRz|3xUD0sRX4I8IipmO50fSlqPL2lVSID1u7a|17h9DpLm4IWxHwqFEg8D04wzInjq5Jzjux|1EOQpY7NEkXkSE4HNdc06PVz0oRaFxMPMD|3aGzbSHrFRA6l4GoMpvXe7CpRsZe9ObzxD|bc1qakEAWJ1fGcn13Dce53Ic5t7KUSyekoZy3uUi9S,19.67076246,1.79140662|3.16699917|0.14456363|1.1581175|2.04465278|0.7043273|1.49052559|1.59174201|0.54707675|0.98888325|6.04049803,0.00196983,P2WPKH,ME,True,FanOut_Dispersal
2026-07-28 09:44:11,219.62.208.201,217.0.128.137,53388,18332,2f4da97d89a48a8d388699491bb43a5d1db753ac7eb1c3ab00171350b371d0ca,bc1q1e7zwJPnZiycbkzgWRqGsdDiO7yEFOsXCoyXJA|1nkHfUbTvrTLs84rPM3FpeRQsBSJSSpAJw|1m9EPa6AtxVeo5L4eGGQRthlGlSFqpoJL9,1SR1VwBxwgdWJiIsNvhRTvi2OmdJgfva2k,0.33847175|0.16403049|0.25876528,0.76099118,0.00027634,P2PKH,SZ,False,Normal_P2P
2026-07-28 10:12:56,172.239.2.48,143.215.0.138,56598,8332,5052f3b510d7e53d3846314c1e3f5d32e4e3a2b6cea98991fa8a3eb1ccd2e72c,bc1qBqZtNHJb7m6oNavX6ojrB7j5RpF8IFOaPBLY8y,3ilTCqxjyv1tugVXiy6QpdAyc8zEpJTEFS,1.27860136,1.27831175,0.00028961,P2PKH,CM,False,Normal_P2P
2026-07-28 11:12:23,132.196.25.153,12.244.111.197,54755,18332,716f857f8fd0e567688d99fe6ee19a45ef57bc3550fb77daa394c261f65c6d7f,3tn35pkb7yNakgI9VvJpEYoiR1ocIRywdi,3wD249hkIS8SgkbDp31Kcicf6PAQB1tRMK,1.33005842,1.32988907,0.00016935,P2WPKH,NP,False,Normal_P2P
2026-07-28 11:38:19,174.126.13.110,223.190.32.88,53950,18333,9beb8a55053ddaef03f362352072d2466e693d162eedf2f20e335d2228993aba,bc1qT6I7M60IsDZ2BVs9Pn59HDPtJYdXi1C0CAGc0x|19GewZokhrcwY9nMHUS8zQAJC2OHBM60GY,1ksyxa4G5jwjpVn5ki7WwAFVNk5Ki4ySEY,0.0454298|0.46643283,0.51164664,0.00021599,P2WPKH,MD,False,Normal_P2P
2026-07-28 12:58:58,178.149.61.203,158.72.139.97,57178,8333,1e5898111a95d48be5df81fc514fe8d85873bc8deb1101e05e297794a05a79a5,1zHkvhUE9NwxGsrTVC73RFfyevy3NxIMKP,32AN1kN1zWypLggMGCf1ctzk4MI6ntwDXy,0.12402016,0.12392115,9.901e-05,P2PKH,HU,False,Normal_P2P
2026-07-28 13:53:53,212.135.162.45,194.250.179.108,8332,8333,2f40765cae330cb0511bf9072c0679e9d6a9e112fe66e6aa2d445ce2f7f992d4,bc1qF2PoolReward,bc1qhnwSW4d6vzgDfOKH5skx8vUcP9hNuRtMXGPF9u,134.55881577,134.55854712,0.00026865,P2WPKH,KR,False,Whitelisted_Institutional
2026-07-28 15:20:43,131.133.150.196,181.158.228.40,52780,18333,008d0665bd6e687d65d4e468a8d91561a2f80ec16be4f50583a8cd95653b24a0,3DX56p70SKmIUAsaOi8ZdLf74l6iWzZFrq|1PQFwpXJEbM5pba4Q8kKiX4KwSgey1iCJR|1rg4MHNmiV7eegusIo6bPsEXYXfzRMoIvp,32BOOjlbaAP9GDPG6Uul4j2rw7NmuUNMPS,0.51024275|0.3044359|0.3163094,1.13059468,0.00039337,P2SH,KN,False,Normal_P2P
2026-07-28 15:29:10,25.140.213.73,168.25.26.163,49980,8333,76999bd414178add7a755a8cc3e109bf1ef4638d92a675c638111481d0af66da,3kVxIP5JjdMbj70CURghds1EJpNIeCZXjK|bc1qmv3zuxIW68ILE8noAkrMO2SSVMTkv75S312Bjg|1dXUBp7v62dxlD3rg9PDztMzjIevTpYrsG,1U0fsyvjmkahfWaf1JxPtM6HiFtv3c3GrC,0.28963929|0.12489416|0.20645412,0.62050881,0.00047876,P2PKH,EE,False,Normal_P2P
2026-07-28 15:49:16,157.23.209.12,62.19.242.197,53138,18333,1f9421b03d3e4bfba878c931f6c02d69c0e8d8f514dbf301cf637dd00f3c8f6a,1IJNgrUXG0CfWIoDYQQi1fYmdGUfvjd8pV|3UCZgygqoCFQ7AwF0VY7qU3reLElWOPkqm,bc1qIR7vSZUAfu1MsvPLT1L9I778TfEM0crvpnDkIn,0.64161814|1.07898063,1.72040496,0.00019381,P2PKH,GH,False,Normal_P2P
2026-07-28 16:12:48,25.169.237.2,222.212.152.243,56704,8333,39100cdeca25edb3e3a73216347447abcdd4d92f1845f2dcb21a2d351a203ed0,bc1qBLaQCDMLgt7zToQxf3MF2dvRnBzLzXOh0b2XBo,1jaA9I2KoVjzgJtc11MJ9RBBA39nlnkDZC,0.62566153,0.62555509,0.00010644,P2PKH,AD,False,Normal_P2P
2026-07-28 16:47:13,186.155.195.57,146.219.5.57,61582,18333,f71729f61371b3d457a791da5c487331939120a07e3e2ce4941fa8d583210af2,12OR0v63RKV5aonWi9Ng53nlSmladFtJ4K|3iBEpBz3CXLrVadSdzn1v7KpYJRzYRwQZ9,19K7MiOmzhbc5FyBvbStKq1NF96dkAk37c,0.11388743|0.17710155,0.29090174,8.724e-05,P2WPKH,AZ,False,Normal_P2P
2026-07-28 16:51:26,162.44.12.71,157.122.195.163,62529,8333,79e46705b591ab11782e0d1adc4acb658ee729ff38ccbdf7b698332b986f0d6d,3Mrbee5zr8TKiLefW8VwmIXUnXVpkrfe8w|bc1qsG1nFuTYE1nEOHgiDLelkqP4RsQESawALJ09BF|bc1qZK7i4KbDSKwgAgLfA0b7e7789yeLFxrMjsykeX,1o7Y3AxUeffC2sG33nCsHadGqduxuWNJcF,0.19535112|0.16855631|0.18336488,0.54684942,0.00042289,P2SH,SO,False,Normal_P2P
2026-07-28 16:54:25,213.149.30.240,221.164.209.102,63328,18333,d5295c20a28bc9016092ecfb9f810ae49076ed3e7b5c815617cedea10ff9e813,3WngirBje3449Z5Y2t1vmbzqeJT7tzFMBO|1kop014ou1mthBCyVKutuD1nV79GKgS6iU,37ZFzOvi0U4nYrpLell0wlSCkyvaU8XjnS,0.07110546|0.15099177,0.22201683,8.04e-05,P2WPKH,HT,False,Normal_P2P
2026-07-28 17:07:18,41.214.101.68,159.49.194.197,49744,18333,219cf36a876a40ba64fdaef81e2406c2f68d977ccf5b4d03690084f4eff9e018,1kAq4nGvGN9eYcbcD3FFP19w0vd15wQK2M|1XudSu3sOUdOcPAbNCAyg9kNeo3zwQuJFh|39iCc10gKEQRDmHnQw1rsdrwPaLKKys9Dm,1XcJe5hq19yWR0P3f1Lx8XG4xwRnKK7NSc,0.03751777|0.0473845|0.22944875,0.31413309,0.00021793,P2SH,KM,False,Normal_P2P
2026-07-28 17:07:24,96.27.243.251,218.242.209.172,8333,18333,ea195092c5623974e2a2e342030386f60f0bc7ccd06db17cf0b89cf6be031e39,3CoinbaseCold123,3z2Jl2EMVluJihY38Y81RDVyth1YOyaOiv,236.60607066,236.60553093,0.00053973,P2WPKH,UG,False,Whitelisted_Institutional
